"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"492ec6e6-4f92-4415-9761-342d5bb97d8b","Dyonisius Periegetes.txt","Halys","char-offset:34664","PLACE","http://pleiades.stoa.org/places/857148","Halys (river)","-1750/2000","41.6767598","35.9295291","settlement,river","VERIFIED","","","",""
"98138aa2-89e6-4bd4-b7c3-6274faa28105","Dyonisius Periegetes.txt","Carambis","char-offset:34713","PLACE","http://pleiades.stoa.org/places/844971","Karambis|Karambis Pr., Kerembe burnu","-0750/2100","42.016667","33.35","cape","VERIFIED","","","",""
"b3362cb9-0177-46ef-a93e-87a95e65aa29","Dyonisius Periegetes.txt","Armenian","char-offset:34769","PLACE","http://pleiades.stoa.org/places/327730568","Etchmiadzin Cathedral","1700/2100","40.161769","44.291164","church","VERIFIED","","","",""
"eb6113cd-ec8e-4d73-84b2-838a5be2a2a3","Dyonisius Periegetes.txt","Paphlagonians","char-offset:34807","PLACE","http://pleiades.stoa.org/places/845034","Paphlagonia (region)","-0750/0640","41.44846296666666","33.23855021666667","region","VERIFIED","","","",""
"4dae8804-504b-4235-b8ed-e0caa0da1b31","Dyonisius Periegetes.txt","Mariandyni","char-offset:34835","PLACE","http://pleiades.stoa.org/places/845014","Mariandynus Sinus","-0030/0300","41.18916","30.98632","water-open","VERIFIED","","","",""
"db8dd585-64a1-4e4f-9fa3-6d7fb8983be1","Dyonisius Periegetes.txt","Bithynians","char-offset:35060","PLACE","http://pleiades.stoa.org/places/511189","Bithynia (region)","-0550/0640","41.01972391666666","31.501635083333333","region","VERIFIED","","","",""
"f0480a78-0884-4128-bf2e-ee9fe7bfa64a","Dyonisius Periegetes.txt","Rhebas","char-offset:35114","PLACE","http://pleiades.stoa.org/places/521134","Rhebas|Rhebas, Rıva","-0330/0640","41.22441","29.220059","settlement","VERIFIED","","","",""
"37fb57ce-bbfc-44a9-ab2c-7d4857fff66a","Dyonisius Periegetes.txt","Rhebas","char-offset:35148","PLACE","http://pleiades.stoa.org/places/521134","Rhebas|Rhebas, Rıva","-0330/0640","41.22441","29.220059","settlement","VERIFIED","","","",""
"30aaa3e9-6a41-44c7-a1ef-31288f2d3d39","Dyonisius Periegetes.txt","Pontus’ mouth","char-offset:35179","PLACE","http://pleiades.stoa.org/places/857287","Pontus","-0550/0640","40.5","36.5","region","VERIFIED","","","",""
"4dd875ed-ba98-409d-b558-cfe37d0ab746","Dyonisius Periegetes.txt","Rhebas","char-offset:35199","PLACE","http://pleiades.stoa.org/places/521134","Rhebas|Rhebas, Rıva","-0330/0640","41.22441","29.220059","settlement","VERIFIED","","","",""
"64f3ca33-b156-4a81-a1ed-53a46318545b","Dyonisius Periegetes.txt","Scythian","char-offset:35315","PLACE","http://pleiades.stoa.org/places/226695","Neapolis|Neapolis, Kermenchik","-0330/0300","44.942408","34.119907","settlement","VERIFIED","","","",""
"5cfed242-f497-48cd-b45f-68251ef4b88e","Dyonisius Periegetes.txt","Asia","char-offset:35359","PLACE","http://pleiades.stoa.org/places/599527","*Asia","-0750/-0550","38.25","27.25","labeled feature","VERIFIED","","","",""
"02f778ca-94db-4c5b-8ab5-7d85ffd43221","Dyonisius Periegetes.txt","Hellespont","char-offset:35413","PLACE","http://pleiades.stoa.org/places/511354","Parium/Col. Gemella Iulia *Hadriana|Parium/Parion/Col. Gemella Iulia *Hadriana, Kemer, Çanakkale","-0550/0640","40.4259096","27.0670163","settlement,port","VERIFIED","","","",""
"80a4015a-63de-47b5-a165-0099cb72ddac","Dyonisius Periegetes.txt","Syria","char-offset:35465","PLACE","http://pleiades.stoa.org/places/668288","Koile Syria/Massyas","-0330/0300","34.25","36.25","region","VERIFIED","","","",""
"ab754897-ee68-4384-bf83-cdf19b8b0fc1","Dyonisius Periegetes.txt","Chalcidians","char-offset:35515","PLACE","http://geo-kima.org/place/1222","Chalcidice Peninsula (Greece)","","","","","VERIFIED","","","",""
"d5635490-6318-47a0-8ed2-e48d0366f1d5","Dyonisius Periegetes.txt","Byzantium","char-offset:35551","PLACE","http://pleiades.stoa.org/places/520998","Constantinopolis|Byzantium|Byzantium/Byzantion/Constantinopolis, Istanbul","-0750/2100","41.012379","28.975926","settlement,urban","VERIFIED","","","",""
"55c91543-9e5f-4455-b610-0b11ed8e816f","Dyonisius Periegetes.txt","Bebryces","char-offset:35590","PLACE","http://pleiades.stoa.org/places/511183","Bebrykes","-0750/-0330","41.25","29.25","people","VERIFIED","","","",""
"7e592c26-09d0-4aa6-9b3b-60a169edc033","Dyonisius Periegetes.txt","Mysia","char-offset:35603","PLACE","http://pleiades.stoa.org/places/550759","Mysia","-0750/0640","39.13112815791898","27.184419878077563","labeled feature","VERIFIED","","","",""
"da89b4f5-9a3b-481a-8fc9-05fc9f131ea4","Dyonisius Periegetes.txt","Cius","char-offset:35639","PLACE","http://pleiades.stoa.org/places/216770","Cius|Cius, Gârliciu","-0030/0640","44.722863","28.061872","fort,port","VERIFIED","","","",""
"5ed8b201-2136-419e-a2af-adea1bc84ab3","Dyonisius Periegetes.txt","Hylas","char-offset:35710","PLACE","http://pleiades.stoa.org/places/599652","Hydas|Hydas, Selimiye","-0030/0300","36.706086","28.092803","settlement","VERIFIED","","","",""
"bd1bda17-a60e-46cc-a584-ed783f6b36dc","Dyonisius Periegetes.txt","Hellespont","char-offset:35769","PLACE","http://pleiades.stoa.org/places/511354","Parium/Col. Gemella Iulia *Hadriana|Parium/Parion/Col. Gemella Iulia *Hadriana, Kemer, Çanakkale","-0550/0640","40.4259096","27.0670163","settlement,port","VERIFIED","","","",""
"78e6056a-d0b5-42fd-ba23-35d1c0788b61","Dyonisius Periegetes.txt","Phrygia","char-offset:35812","PLACE","http://pleiades.stoa.org/places/981543","Phrygia","","37.5","32.5","province","VERIFIED","","","",""
"dd8edd3b-414c-454f-9d46-76d0ff505ca0","Dyonisius Periegetes.txt","Sangarius","char-offset:35874","PLACE","http://pleiades.stoa.org/places/511406","Sangarius (river)","-1750/2000","40.99129035","30.592850650000003","river","VERIFIED","","","",""
"1c91e3b1-9b55-42de-930c-7eb42f69c85d","Dyonisius Periegetes.txt","Ida","char-offset:36008","PLACE","http://pleiades.stoa.org/places/550592","Ida M.|Ida Mons, Kaz Dağ","-0750/0300","39.69936","26.85852","mountain","VERIFIED","","","",""
"996390e0-61f0-4ff8-af54-d5859684bbdc","Dyonisius Periegetes.txt","Ilium","char-offset:36032","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"eee341f9-6327-4b24-87b7-78fe2b08a3fc","Dyonisius Periegetes.txt","Ilium","char-offset:36060","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"ebffb093-468d-4540-b161-a8497ce0e3f6","Dyonisius Periegetes.txt","Ilium","char-offset:36098","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"b2c5d1ce-297f-48c6-ab33-a4fa9280222b","Dyonisius Periegetes.txt","Ilium","char-offset:36135","PLACE","http://pleiades.stoa.org/places/550595","Ilium/Troia|Ilium/Troia, Hisarlık","-0750/2100","39.9577","26.23873","settlement","VERIFIED","","","",""
"005530a8-2806-450e-8b01-07eed0ebb3a5","Dyonisius Periegetes.txt","Xanthus","char-offset:36181","PLACE","http://geo-kima.org/place/3730","Xanthos (Extinct city)","","","","","VERIFIED","","","",""
"d71078ee-ef19-4ace-9eb5-1bf72435847a","Dyonisius Periegetes.txt","Simois","char-offset:36193","PLACE","http://sws.geonames.org/693809","Simeiz","","44.40646","34.00704","","VERIFIED","","","",""
"72a51816-0269-4995-9586-dcbad034aa61","Dyonisius Periegetes.txt","Ida","char-offset:36212","PLACE","http://pleiades.stoa.org/places/550592","Ida M.|Ida Mons, Kaz Dağ","-0750/0300","39.69936","26.85852","mountain","VERIFIED","","","",""
"970f651f-ba21-4c4d-b865-d7e8f0847cf0","Dyonisius Periegetes.txt","Hellespont","char-offset:36291","PLACE","http://pleiades.stoa.org/places/511354","Parium/Col. Gemella Iulia *Hadriana|Parium/Parion/Col. Gemella Iulia *Hadriana, Kemer, Çanakkale","-0550/0640","40.4259096","27.0670163","settlement,port","VERIFIED","","","",""
"6c63a781-42f3-47b7-982e-e1323fedc391","Dyonisius Periegetes.txt","Miletus","char-offset:36437","PLACE","http://dare.ht.lu.se/places/24450","Miletus Stadium","","37.52821724984905","27.27470144131597","","VERIFIED","","","",""
"e0764165-3e85-4579-9e39-f40d17ccb866","Dyonisius Periegetes.txt","Priene","char-offset:36458","PLACE","http://pleiades.stoa.org/places/599905","Priene/‘Lince’?|Priene/‘Lince’?, Güllübahçe","-0550/0640","37.66","27.298333","theatre,settlement,temple-2","VERIFIED","","","",""
"0b403d96-0f5e-490e-8890-dbf566822014","Dyonisius Periegetes.txt","Ephesus","char-offset:36544","PLACE","http://pleiades.stoa.org/places/599612","Ephesus/Arsinoe(ia)|Ephesos/Ephesus/Arsinoeia/Arsinoe, Efes, Selçuk","-1200/2000","37.941944","27.339722","theatre,settlement,temple-2,architecturalcomplex","VERIFIED","","","",""
"8648efb0-aa4f-44e7-84af-4b67321026f5","Dyonisius Periegetes.txt","Maeonia","char-offset:36647","PLACE","http://pleiades.stoa.org/places/550709","Maionia/*Atetta?|Maionia/*Atetta?, Menye","-0330/0640","38.535161","28.491469","settlement","VERIFIED","","","",""
"b76eb8dc-ed71-4821-9b87-e74ccb4d2e4f","Dyonisius Periegetes.txt","Tmolus","char-offset:36708","PLACE","http://pleiades.stoa.org/places/550937","Tmolus M.|Tmolus Mons, Boz Dağ","-0750/0300","38.3233025","28.101929","mountain","VERIFIED","","","",""
"f2d20f8a-20b7-4e1a-818c-7b5826b13b59","Dyonisius Periegetes.txt","Asia","char-offset:36936","PLACE","http://pleiades.stoa.org/places/599527","*Asia","-0750/-0550","38.25","27.25","labeled feature","VERIFIED","","","",""
"0614c6f8-1d45-494d-a671-118ee01b5fec","Dyonisius Periegetes.txt","Maeander","char-offset:36979","PLACE","http://pleiades.stoa.org/places/599777","Maeander (river)","-0550/0640","37.6220196","27.4713446","river","VERIFIED","","","",""
"0a76431f-87b3-4ea0-b191-984fb588607d","Dyonisius Periegetes.txt","Cayster","char-offset:37028","PLACE","http://pleiades.stoa.org/places/550492","Cayster (river)","-0750/0640","38.0304732","27.4412386","river","VERIFIED","","","",""
"84423888-0410-4975-9cef-acbdd335cda3","Dyonisius Periegetes.txt","Lydians","char-offset:37387","PLACE","http://pleiades.stoa.org/places/550701","Lydia/Maionia","-0750/0640","38.624771249999995","27.9632845","region","VERIFIED","","","",""
"f785e386-68ca-4a65-80a1-05841be58481","Dyonisius Periegetes.txt","Lycians","char-offset:37432","PLACE","http://pleiades.stoa.org/places/638965","Lycia","-0550/0640","36.513688333333334","29.129618500000003","region","VERIFIED","","","",""
"ab9c419e-ca94-477e-b59f-f96abf263f02","Dyonisius Periegetes.txt","Xanthus","char-offset:37468","PLACE","http://geo-kima.org/place/3730","Xanthos (Extinct city)","","","","","VERIFIED","","","",""
"87653055-3979-47b0-a117-c3ea50b0ce08","Dyonisius Periegetes.txt","Pamphylia","char-offset:37554","PLACE","http://pleiades.stoa.org/places/639034","Pamphylia","","36.990721","30.98638","region","VERIFIED","","","",""
"6151f392-e0cb-4c19-804a-3e661a00dc4c","Dyonisius Periegetes.txt","Eurymedon","char-offset:37658","PLACE","http://pleiades.stoa.org/places/638836","Eurymedon (river)","-0550/0640","37.1968531","31.1815439","river","VERIFIED","","","",""
"3c278abd-8673-45cd-99f4-db26c488369a","Dyonisius Periegetes.txt","Pamphylian","char-offset:37721","PLACE","http://pleiades.stoa.org/places/639034","Pamphylia","","36.990721","30.98638","region","VERIFIED","","","",""
"25ee31f7-68d0-4bd3-b0f7-9fc9e74d9622","Dyonisius Periegetes.txt","Corycus","char-offset:37751","PLACE","http://pleiades.stoa.org/places/648612","Corycus|Korykos/Corycus, Kızkalesi","-0330/0640","36.465278","34.154167","settlement,port","VERIFIED","","","",""
"0c678b56-c010-4fca-a81c-93008289ae77","Dyonisius Periegetes.txt","Perge","char-offset:37760","PLACE","http://pleiades.stoa.org/places/639048","Perge|Perge, Aksu","-0750/0640","36.961406","30.854274","theatre,settlement,stadion","VERIFIED","","","",""
"fa6a3357-e4b6-46ba-b458-a5cb8eb3d29a","Dyonisius Periegetes.txt","Phaselis","char-offset:37773","PLACE","http://pleiades.stoa.org/places/639051","Phaselis|Phaselis, Tekirova","-0550/0640","36.524579","30.551573","settlement","VERIFIED","","","",""
"d7b5591e-42f1-426c-a6ca-cf1346e269c1","Dyonisius Periegetes.txt","Lycaonian","char-offset:37832","PLACE","http://geo-kima.org/place/18492","Lycaonia (Turkey)","","","","","VERIFIED","","","",""
"af30d8f8-fa80-4b92-8a9f-31b2e33ead40","Dyonisius Periegetes.txt","Pisidia","char-offset:37891","PLACE","http://pleiades.stoa.org/places/639060","Pisidia","-0550/0640","37.25","30.75","region","VERIFIED","","","",""
"437691a3-014a-4b9a-a3f7-40bf57f737f7","Dyonisius Periegetes.txt","Telmessus","char-offset:37918","PLACE","http://sws.geonames.org/314967","Fethiye","","36.64038","29.12758","","VERIFIED","","","",""
"e7249cb0-2cd9-4f01-b8a1-937268525154","Dyonisius Periegetes.txt","Lyrbe","char-offset:37930","PLACE","http://pleiades.stoa.org/places/639099","Seleukeia|Lyrbe?|Lyrbe?, probably at Şıhlar|Seleukeia/Seleucia, Bucakşeyhler","-0330/0640","36.873988","31.475921","settlement","VERIFIED","","","",""
"cbf16ab4-772a-4c54-8941-93111213dd50","Dyonisius Periegetes.txt","Selge","char-offset:37978","PLACE","http://pleiades.stoa.org/places/639100","Selge|Selge, Altınkaya","-0330/0640","37.229444","31.127222","settlement","VERIFIED","","","",""
"fa81060f-a03e-4524-9a19-4d32413761e6","Dyonisius Periegetes.txt","Euxine","char-offset:38124","PLACE","http://geo-kima.org/place/1856","Black Sea","","","","","VERIFIED","","","",""
"c4bbcb4d-a1fe-4033-9f56-918b142b53ce","Dyonisius Periegetes.txt","Cilician","char-offset:38163","PLACE","http://pleiades.stoa.org/places/648670","Kilikiai Pylai|Kilikiai Pylai|Kilikiai Pylai, near Sarıseki|Kilikiai Pylai, Gülek Bogazi","-0550/2100","36.658322","36.227919","pass","VERIFIED","","","",""
"21747585-ec44-4c95-bd70-b173af244f06","Dyonisius Periegetes.txt","Pinaros","char-offset:38297","PLACE","http://pleiades.stoa.org/places/658572","Pinaros? (river)","-0550/0300","36.75","36.25","river","VERIFIED","","","",""
"24515df0-4968-4ff9-a195-3c075f37b054","Dyonisius Periegetes.txt","Cydnus","char-offset:38318","PLACE","http://pleiades.stoa.org/places/648615","Cydnus (river)","-0030/0640","36.9507186","34.8077584","river","VERIFIED","","","",""
"245cdb42-1e11-49fd-a99c-fd713e615150","Dyonisius Periegetes.txt","Tarsus","char-offset:38360","PLACE","http://sws.geonames.org/299817","Tarsus","","36.91766","34.89277","","VERIFIED","","","",""
"b6e2e835-23c2-4491-953e-564267b4feb9","Dyonisius Periegetes.txt","Aleian Plain","char-offset:38500","PLACE","http://pleiades.stoa.org/places/648554","Aleion Pedion","-0750/0640","36.75","35.25","plain","VERIFIED","","","",""
"f2395dab-4d23-482d-8902-98b3d110deaa","Dyonisius Periegetes.txt","Cilician","char-offset:38583","PLACE","http://pleiades.stoa.org/places/648670","Kilikiai Pylai|Kilikiai Pylai|Kilikiai Pylai, near Sarıseki|Kilikiai Pylai, Gülek Bogazi","-0550/2100","36.658322","36.227919","pass","VERIFIED","","","",""
"292c6a9b-1cea-48dd-8a19-8f40da006f16","Dyonisius Periegetes.txt","Lyrnessus","char-offset:38611","PLACE","http://pleiades.stoa.org/places/638972","Lyrnateia? (island)|Lyrnateia?/Lyrnas?/Lyrnessos?, Reşat Ada","-0550/0640","36.80247","30.58952","island","VERIFIED","","","",""
"d0e83dd6-2add-4eb2-9a38-5c8a97897daf","Dyonisius Periegetes.txt","Mallos","char-offset:38622","PLACE","http://pleiades.stoa.org/places/648701","Magarsa/Antiochia ad Pyramum|Mallos/Antiochia ad Pyramum|Mallos/Antiochia ad Pyramum, Karataş, Adana|Magarsa/Antiochia ad Pyramum, Dörtdirek, Karataş","-0330/0640","36.756188","35.4852","settlement","VERIFIED","","","",""
"ca966c9e-13e1-455c-9d4c-a7de484a2c41","Dyonisius Periegetes.txt","Anchialeia","char-offset:38630","PLACE","http://pleiades.stoa.org/places/648555","Anchiale(ia)|Anchialeia/Anchiale, Yümüktepe Mersin","-0330/0640","36.80123","34.60406","settlement","VERIFIED","","","",""
"821773a7-1304-4cfb-91d0-8466cfd4426b","Dyonisius Periegetes.txt","Soloi","char-offset:38642","PLACE","http://pleiades.stoa.org/places/648781","Soloi/Pompeiopolis|Soloi/Aipeia?|Soloi/Aipeia?, Potamos tou Kambou|Soloi/Pompeiopolis, Viranşehir","-0750/0640","35.1406719","32.8125385","theatre,settlement","VERIFIED","","","",""
"deedba2b-2b93-40c7-8834-6faf06e41eaa","Dyonisius Periegetes.txt","Commagene","char-offset:38700","PLACE","http://pleiades.stoa.org/places/658443","Commagene","-0330/0640","36.526222","37.9555335","region","VERIFIED","","","",""
"320d4cd9-6666-4eb9-865c-b5136ea663eb","Dyonisius Periegetes.txt","Syria","char-offset:38721","PLACE","http://pleiades.stoa.org/places/668288","Koile Syria/Massyas","-0330/0300","34.25","36.25","region","VERIFIED","","","",""
"28189842-b28a-4359-beee-8002b3589841","Dyonisius Periegetes.txt","Asia","char-offset:38926","PLACE","http://pleiades.stoa.org/places/599527","*Asia","-0750/-0550","38.25","27.25","labeled feature","VERIFIED","","","",""
"db425873-9c36-46d6-aabd-4b1bdf12f1c0","Dyonisius Periegetes.txt","Asia","char-offset:39291","PLACE","http://pleiades.stoa.org/places/599527","*Asia","-0750/-0550","38.25","27.25","labeled feature","VERIFIED","","","",""
"9a2c434b-dd12-4db8-bab9-58a135c1a80d","Dyonisius Periegetes.txt","Nile","char-offset:39367","PLACE","http://pleiades.stoa.org/places/727087","Bolbitinos (river)","-0550/2000","30.1709431","31.1423975","river","VERIFIED","","","",""
"bb24d1b1-3fba-4de6-99c6-f9b7153bba93","Dyonisius Periegetes.txt","Indian Ocean","char-offset:39386","PLACE","http://pleiades.stoa.org/places/39315","Bracheia/Prasodes Thalassa","-0030/0300","5.000000058430487E-8","72.49999995","water-open","VERIFIED","","","",""
"c2c476b6-d966-426b-a8a1-8a8bc3ac965a","Dyonisius Periegetes.txt","Red","char-offset:39439","PLACE","http://geo-kima.org/place/2036","Red Sea","","","","","VERIFIED","","","",""
"5775bf0d-d809-4a84-aac1-7174e751dce0","Dyonisius Periegetes.txt","Syria","char-offset:39501","PLACE","http://pleiades.stoa.org/places/668288","Koile Syria/Massyas","-0330/0300","34.25","36.25","region","VERIFIED","","","",""
"7cabc77f-fe8b-451a-8cb1-ed9b3dc35aa1","Dyonisius Periegetes.txt","Syria","char-offset:39584","PLACE","http://pleiades.stoa.org/places/668288","Koile Syria/Massyas","-0330/0300","34.25","36.25","region","VERIFIED","","","",""
"b10e0380-81e4-421d-b2b7-f4ac82b3a682","Dyonisius Periegetes.txt","Libanon","char-offset:39779","PLACE","http://pleiades.stoa.org/places/678086","Chalcis sub Libano|Chalcis sub Libano, Husn esh-Shadur","-0330/0300","33.95773","36.241643","settlement","VERIFIED","","","",""
"a61ed980-fd01-4222-9b1e-b2fce5663ae9","Dyonisius Periegetes.txt","Phoenicians","char-offset:39936","PLACE","http://pleiades.stoa.org/places/678334","Phoenice","-0750/0640","33.25","35.25","region","VERIFIED","","","",""
"e481e248-bcf1-4b26-88a7-c14b43958095","Dyonisius Periegetes.txt","Erythraean","char-offset:39994","PLACE","http://geo-kima.org/place/2036","Red Sea","","","","","VERIFIED","","","",""
"a72b8565-8f40-4db6-8200-dd068fd41c6c","Dyonisius Periegetes.txt","Gaza","char-offset:40162","PLACE","http://sws.geonames.org/281132","Gaza Strip","","31.389356178608512","34.35093457943924","","VERIFIED","","","",""
"2716d7c4-06e6-4239-b4ba-e801f2fa07ca","Dyonisius Periegetes.txt","Elais","char-offset:40172","PLACE","http://dare.ht.lu.se/places/21029","Mar Elias, Jerusalem","0500/0640","31.7348058","35.2110153","","VERIFIED","","","",""
"8b4893d6-ce74-44f1-bf19-a48073fabd6d","Dyonisius Periegetes.txt","Tyre","char-offset:40196","PLACE","http://sws.geonames.org/267008","Tyre","","33.27333","35.19389","","VERIFIED","","","",""
"4f0daece-ec42-48cf-a7e5-7923330bee83","Dyonisius Periegetes.txt","Berytus","char-offset:40202","PLACE","http://pleiades.stoa.org/places/678060","Berytus/Laodikeia en te Phoinike/Col. Iulia Augusta Felix|Berytus/Laodikeia en te Phoinike/Col. Iulia Augusta Felix, Beirut","-2000/2100","33.897902","35.501176","settlement","VERIFIED","","","",""
"7bad5e2e-89db-4db9-93db-a7b6600fc046","Dyonisius Periegetes.txt","Byblos","char-offset:40236","PLACE","http://pleiades.stoa.org/places/668216","Byblos|Byblos, Byblos/Jbeil","-2600000/2000","34.119026","35.645732","settlement,port","VERIFIED","","","",""
"7e9819b2-6b30-49f5-a622-2c058d92ac27","Dyonisius Periegetes.txt","Sidon","char-offset:40244","PLACE","http://sws.geonames.org/268064","Sidon","","33.55993","35.37564","","VERIFIED","","","",""
"a8714484-761c-433b-8428-bbe1dc581cdd","Dyonisius Periegetes.txt","Bostrenus","char-offset:40290","PLACE","http://pleiades.stoa.org/places/678074","Bostrenos/‘Asclepeus’ (river)","-0030/0640","33.75","35.25","river","VERIFIED","","","",""
"ed59c917-1058-42c3-9823-9aa50e543812","Dyonisius Periegetes.txt","Tripolis","char-offset:40313","PLACE","http://pleiades.stoa.org/places/668394","Tripolis|Tripolis, Tripolis","-1344/2000","34.447","35.817833","cemetery,fort-group,urban,temple,theatre,pass,church,road,settlement,bath","VERIFIED","","","",""
"c73c260f-6eff-4938-9403-c1d03b3d45df","Dyonisius Periegetes.txt","Orthosis","char-offset:40323","PLACE","http://pleiades.stoa.org/places/668325","Orthosia|Orthosia, Khan ard Artuşi","-0330/0640","34.511069","35.958434","settlement","VERIFIED","","","",""
"a2fa7dfc-2d8e-4a69-8b67-432e1d569e06","Dyonisius Periegetes.txt","Laodice","char-offset:40344","PLACE","http://pleiades.stoa.org/places/668290","Laodicea|Laodicea, Latakia","-0550/0640","35.513994","35.782047","settlement,port","VERIFIED","","","",""
"3a7bbd93-40a3-4f34-a765-2d316cc9b16d","Dyonisius Periegetes.txt","Antioch","char-offset:40434","PLACE","http://pleiades.stoa.org/places/658381","Antiochia/Theoupolis|Antiochia/Theoupolis, Antakya","-1750/2000","36.200663","36.165318","amphitheatre,settlement,urban","VERIFIED","","","",""
"3e936070-3248-48ac-bf04-3f4e9ab5ef02","Dyonisius Periegetes.txt","Apamea","char-offset:40474","PLACE","http://pleiades.stoa.org/places/897711","Apamea","-0330/0300","","","unlocated","VERIFIED","","","",""
"524c5a32-fab6-4716-a3c3-8e80ebabf997","Dyonisius Periegetes.txt","Orontes","char-offset:40510","PLACE","http://pleiades.stoa.org/places/876673","Orontes","-0030/0300","","","people","VERIFIED","","","",""
"cf3f56fc-bf6e-4b01-a57f-8f4f6255b483","Dyonisius Periegetes.txt","Antioch","char-offset:40558","PLACE","http://pleiades.stoa.org/places/658381","Antiochia/Theoupolis|Antiochia/Theoupolis, Antakya","-1750/2000","36.200663","36.165318","amphitheatre,settlement,urban","VERIFIED","","","",""
"99f2f6f4-b917-4b25-9793-04d28dc72c1d","Dyonisius Periegetes.txt","Arabian Gulfs","char-offset:40722","PLACE","http://pleiades.stoa.org/places/29713","Persicus Sinus/Erythr(ae)um Mare","-0750/2100","27.0000001","50.9999999","water-open","VERIFIED","","","",""
"027ed75e-bca3-494f-a8dc-b40a4aeb8090","Dyonisius Periegetes.txt","Syria","char-offset:40772","PLACE","http://pleiades.stoa.org/places/668288","Koile Syria/Massyas","-0330/0300","34.25","36.25","region","VERIFIED","","","",""
"7e18836f-9a41-4a3b-8108-a6b62c0ffa7b","Dyonisius Periegetes.txt","Persian","char-offset:40925","PLACE","http://geo-kima.org/place/2134","Persian Gulf","","","","","VERIFIED","","","",""
"5968c05d-6971-4bba-b22c-1a03c8a0185e","Dyonisius Periegetes.txt","Erythraean","char-offset:41082","PLACE","http://geo-kima.org/place/2036","Red Sea","","","","","VERIFIED","","","",""
"8c37c330-7a80-4735-9cc0-3d5908795655","Dyonisius Periegetes.txt","Nabataeans","char-offset:42116","PLACE","http://pleiades.stoa.org/places/746785","Nabataei","-0330/0300","29.25","33.25","people","VERIFIED","","","",""
"5fc26085-35d7-4ed7-bc6e-3633521292d7","Dyonisius Periegetes.txt","Persia","char-offset:42184","PLACE","http://pleiades.stoa.org/places/912926","Ram Hurmizd|Ram Hurmizd, Barrington Atlas grid 93 F2","-0030/0640","31.282166","49.608606","settlement","VERIFIED","","","",""
"b68d3a7d-4f2f-45fe-855c-da302f536f52","Dyonisius Periegetes.txt","Erythraean","char-offset:42231","PLACE","http://geo-kima.org/place/2036","Red Sea","","","","","VERIFIED","","","",""
"6b4de6f9-eff4-4b9f-8db4-63f31257d7be","Dyonisius Periegetes.txt","Minnaei","char-offset:42258","PLACE","http://pleiades.stoa.org/places/39386","Minaei","-0330/0300","17.5","47.5","people","VERIFIED","","","",""
"9148a755-a1c0-4760-8f96-bcbc78519427","Dyonisius Periegetes.txt","Sabae","char-offset:42267","PLACE","http://pleiades.stoa.org/places/39379","Mari(a)ba|Mariaba/Mariba, Marib","-0550/0300","15.416667","45.35","dam,settlement","VERIFIED","","","",""
"b2495ddf-5ac0-476b-9445-2d29000d66de","Dyonisius Periegetes.txt","Mount Lebanon","char-offset:42750","PLACE","http://geo-kima.org/place/21355","Mount Lebanon (Lebanon : Province)","","","","","VERIFIED","","","",""
"29e6682f-b3c3-49cf-aea1-9a29cc41db30","Dyonisius Periegetes.txt","Syria","char-offset:42796","PLACE","http://pleiades.stoa.org/places/668288","Koile Syria/Massyas","-0330/0300","34.25","36.25","region","VERIFIED","","","",""
"865d2af4-7110-4e18-ae5a-e02c2e951c39","Dyonisius Periegetes.txt","Sinope","char-offset:42846","PLACE","http://pleiades.stoa.org/places/857321","Sinope|Sinope, Sinop","-1750/2000","42.0206","35.14885","settlement,port","VERIFIED","","","",""
"93296469-4cdf-42be-b17e-4bca09d10402","Dyonisius Periegetes.txt","Cappadocians","char-offset:42911","PLACE","http://pleiades.stoa.org/places/628949","Cappadocia","-0550/0640","39.25","35.75","labeled feature","VERIFIED","","","",""
"904e546b-91b6-4868-a0aa-d8dfd19fd6bb","Dyonisius Periegetes.txt","Thermodon","char-offset:42980","PLACE","http://pleiades.stoa.org/places/857352","Thermodon (river)","-0550/0640","41.1939559","36.9424975","river","VERIFIED","","","",""
"038c430c-74dc-485a-883d-9cd48bbace5c","Dyonisius Periegetes.txt","Armenian","char-offset:43116","PLACE","http://pleiades.stoa.org/places/327730568","Etchmiadzin Cathedral","1700/2100","40.161769","44.291164","church","VERIFIED","","","",""
"5da30fe0-5a33-41d8-b5a7-98778eb05aa9","Dyonisius Periegetes.txt","Babylon","char-offset:43219","PLACE","http://pleiades.stoa.org/places/893951","Babylon|Babylon, Babylon","-2000/0640","32.53617","44.42082","settlement,urban","VERIFIED","","","",""
